"Leistungsbereich";"SPLG";"Universitätsspital Zürich";"Kantonsspital Winterthur";"Stadtspital Triemli";"Klinik Hirslanden";"See-Spital Standort Horgen";"See-Spital Standort Kilchberg";"Spital Uster";"Spital Limmattal";"Spital Bülach";"Spital Zollikerberg";"GZO AG Spital Wetzikon";"Stadtspital Waid";"Schulthess Klinik";"Kinderspital Zürich";"Spital Männedorf";"Universitätsklinik Balgrist";"Spital Affoltern";"Limmatklinik";"Klinik Lengg";"Uroviva Klinik für Urologie";"Adus Medica";"Klinik Susenberg";"Sune-Egge";"Spitäler mit Zürcher Leistungsauftrag";"Klinik Im Park";"Privatklinik Bethanien";"Klinik Lindberg";"Klinik Pyramide am See";"Klinik Tiefenbrunnen";"Spitäler ohne Zürcher Leistungsauftrag";"Spitäler Schaffhausen";"Ausserkantonale Nicht-Listenspitäler"
"";"NEU2";11;1;0;4;0;0;12;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;1;0;0;0;1;0;
"";"NEU2.1";8;3;1;2;0;0;2;0;1;3;1;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;2
"";"NEU3";96;14;6;56;1;0;131;1;5;20;20;6;0;2;2;0;0;0;0;0;0;2;0;362;0;0;0;0;0;0;0;13
"";"NEU3.1";9;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;
"";"NEU4";4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;31;0;0;0;0;0;0;0;1
"";"NEU4.1";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;8;0;0;0;0;0;0;0;
"";"NEU4.2";6;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;15;0;0;0;0;27;0;0;0;0;0;0;0;
"Ophthalmologie";"AUG1";14;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;20;1;0;0;1;0;2;0;
"";"AUG1.1";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"AUG1.2";8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;2;1;4;0;3
"";"AUG1.3";15;15;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;39;6;0;0;2;0;8;0;5
"";"AUG1.4";3;40;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;3;0;0;4;0;7;0;
"";"AUG1.5";87;9;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;8;0;0;0;0;8;0;11
"Endokrinologie";"END1";28;2;3;12;0;0;98;0;1;8;12;2;0;9;2;2;0;0;0;0;0;0;0;179;1;0;0;0;0;1;0;2
"Gastroenterologie";"GAE1";66;28;13;51;1;0;348;1;1;70;39;11;0;10;11;0;0;0;0;0;0;0;0;650;8;2;0;0;0;10;0;10
"";"GAE1.1";49;4;2;20;0;0;25;1;5;12;14;1;0;0;3;0;0;0;0;0;0;0;0;136;0;2;0;0;0;2;0;
"Viszeralchirugie";"VIS1";60;29;9;48;1;0;96;1;3;24;19;4;0;8;6;0;0;0;0;0;0;0;0;308;5;10;0;1;0;16;2;7
"";"VIS1.1";9;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1;0;0;0;0;1;0;1
"";"VIS1.2";6;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;
"";"VIS1.3";1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;
"";"VIS1.4";6;0;3;25;0;0;0;10;0;0;30;0;0;0;10;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;6
"";"VIS1.4.1";2;0;0;4;0;0;0;6;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;8
"";"VIS1.5";3;2;2;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;
"Hämatologie";"HAE1";40;1;1;0;0;0;18;0;0;1;2;0;0;4;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;
"";"HAE1.1";9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;
"";"HAE2";48;8;4;25;0;0;77;0;2;12;8;4;0;5;0;0;0;0;0;0;0;1;0;194;1;1;1;0;0;3;0;
"";"HAE3";8;0;0;1;0;0;15;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;1
"";"HAE4";7;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;2
"";"HAE5";5;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;
"Gefässe";"GEF1";11;13;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;1
"";"ANG1";83;15;5;19;0;0;1;0;0;4;0;1;0;1;0;0;0;0;0;0;0;0;0;129;11;13;0;0;0;24;0;3
"";"GEFA";85;12;4;34;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;138;3;2;0;0;0;5;0;7
"";"GEF3";9;2;3;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;0;0;0;0;1;0;1
"";"ANG3";14;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;
"";"RAD1";6;1;0;19;0;0;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;
"Herz";"HER1";1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
"";"HER1.1";2;0;1;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1
"";"HER1.1.1";45;0;6;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;70;2;0;0;0;0;2;0;
"";"HER1.1.2";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"";"HER1.1.3";7;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1
"";"HER1.1.4";12;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;0;0;0;0;1;0;
"";"HER1.1.5";7;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2
"";"KAR1";16;2;2;27;0;0;27;0;0;10;6;2;0;1;0;0;0;0;0;0;0;0;0;93;6;1;0;0;0;7;0;
"";"KAR1.1";350;19;41;249;0;0;14;0;0;1;4;1;0;2;0;0;0;0;0;0;0;0;0;681;20;14;0;0;0;34;0;18
"";"KAR1.1.1";57;0;10;41;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;113;9;0;0;0;0;9;0;2
"";"KAR1.2";46;5;14;61;0;0;0;0;0;0;18;0;0;7;0;0;0;0;0;0;0;0;0;151;19;0;0;0;0;19;0;
"";"KAR1.3";28;1;5;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;43;1;0;0;0;0;1;0;1
"Nephrologie";"NEP1";29;5;0;5;0;0;14;0;0;13;3;1;0;0;2;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;
"Urologie";"URO1";118;59;34;110;1;16;418;4;3;101;49;19;0;16;27;8;0;0;0;66;0;0;0;1049;6;30;2;3;0;41;1;39
"";"URO1.1";17;8;3;13;0;1;37;3;0;45;3;2;0;8;5;0;0;0;0;11;0;0;0;156;0;1;0;0;0;1;0;5
"";"URO1.1.1";3;7;10;26;0;0;15;1;0;0;0;0;0;0;11;0;0;0;0;16;0;0;0;89;0;6;0;0;0;6;1;
"";"URO1.1.2";6;1;3;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;14;0;1;0;0;0;1;0;
"";"URO1.1.3";5;1;0;5;0;0;7;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;23;0;1;0;0;0;1;0;1
"";"URO1.1.4";4;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;
"";"URO1.1.7";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"URO1.1.8";3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;0;0;0;0;0;0;0;
"Pneumologie";"PNE1";62;8;3;10;0;0;125;1;5;16;9;6;1;5;8;1;0;0;0;0;0;0;0;260;7;0;0;0;0;7;0;8
"";"PNE1.1";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;
"";"PNE1.2";7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;
"";"PNE1.3";4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1
"";"PNE2";4;1;0;0;0;0;4;0;1;0;1;0;0;5;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;1
"Thoraxchirurgie";"THO1";9;3;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;16;0;1;0;0;0;1;0;
"";"THO1.1";11;4;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;2;0;0;0;2;0;
"";"THO1.2";4;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;
"Transplantationen";"TPL1";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"";"TPL2";;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL3";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;
"";"TPL4";;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL5";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"";"TPL6";;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL7";;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"Bewegungsapparat chirurgisch";"BEW1";60;30;4;61;1;9;208;2;7;35;19;9;104;18;11;123;0;4;0;0;13;0;0;718;12;33;5;13;0;63;0;36
"";"BEW2";10;3;2;11;1;2;52;1;1;6;4;11;69;8;4;22;0;1;0;0;6;0;0;214;3;11;0;3;0;17;1;7
"";"BEW3";13;11;4;5;1;0;22;1;1;3;3;3;14;2;4;9;0;4;0;0;0;0;0;100;2;2;0;13;0;17;0;5
"";"BEW4";0;0;0;1;0;0;6;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;15;1;1;0;0;0;2;0;
"";"BEW5";7;8;4;59;1;4;53;0;4;9;6;17;55;0;3;44;0;1;0;0;9;0;0;284;5;36;6;6;0;53;0;24
"";"BEW6";0;1;6;28;0;16;151;2;0;24;22;1;90;0;11;53;0;2;0;0;3;0;0;410;2;40;2;3;0;47;0;14
"";"BEW7";0;3;5;5;0;1;15;0;0;0;2;0;15;0;3;13;0;0;0;0;6;0;0;68;0;8;0;2;0;10;0;10
"";"BEW7.1";1;11;7;32;0;6;93;0;3;21;34;4;113;0;7;50;0;0;0;0;0;0;0;382;1;39;10;3;0;53;0;7
"";"BEW7.1.1";2;3;0;5;0;0;9;0;1;2;1;0;11;0;0;10;0;0;0;0;0;0;0;44;1;7;0;0;0;8;0;4
"";"BEW7.2";0;8;7;46;0;4;94;1;5;25;22;0;93;0;8;35;0;0;0;0;2;0;0;350;2;49;9;7;0;67;0;12
"";"BEW7.2.1";0;2;0;5;0;1;6;0;0;0;3;0;5;0;0;4;0;0;0;0;0;0;0;26;0;10;0;1;0;11;0;
"";"BEW8";28;13;32;101;0;3;0;0;0;108;0;0;120;1;10;135;0;0;0;0;0;0;0;551;9;28;0;0;0;37;0;47
"";"BEW8.1";2;0;0;8;0;0;0;0;0;6;0;0;4;2;0;15;0;0;0;0;0;0;0;37;1;0;0;0;0;1;0;1
"";"BEW9";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"BEW10";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
"";"BEW11";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"Rheumatologie";"RHE1";20;1;0;4;0;1;19;0;2;2;6;2;3;1;0;6;0;0;0;0;0;0;0;67;0;0;0;2;0;2;0;1
"";"RHE2";18;1;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;
"Gynäkologie";"GYN1";112;19;23;51;10;3;82;7;7;87;69;0;0;4;16;0;0;2;0;0;0;0;0;492;6;33;1;8;0;48;2;23
"";"GYNT";14;2;2;7;0;0;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;34;0;1;0;0;0;1;0;
"";"GYN2";34;4;4;49;0;1;0;0;1;24;15;0;0;0;2;0;0;0;0;0;0;0;0;134;2;10;0;10;0;22;0;1
"";"PLC1";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;3
"Geburtshilfe";"GEB1";272;53;39;131;9;0;586;6;53;631;157;0;0;0;33;0;0;0;0;0;0;0;0;1970;5;57;0;0;0;62;1;24
"";"GEB1.1";16;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;2
"";"GEB1.1.1";7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;
"Neugeborene";"NEO1";190;31;27;123;10;0;520;7;42;505;130;0;0;0;30;0;0;0;0;0;0;0;0;1615;5;58;0;0;0;63;0;15
"";"NEO1.1";43;24;4;2;0;0;3;0;5;97;2;0;0;5;0;0;0;0;0;0;0;0;0;185;0;0;0;0;0;0;0;2
"";"NEO1.1.1";25;5;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;3
"";"NEO1.1.1.1";13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;
"(Radio-)Onkologie";"ONK1";25;1;3;3;0;0;13;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;48;1;10;0;0;0;11;0;
"";"RAO1";14;10;1;10;0;0;2;0;0;1;0;0;0;1;3;0;0;0;0;4;0;0;0;46;0;0;0;0;0;0;0;3
"";"NUK1";8;8;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;9
"Schwere Verletzungen";"UNF1";12;2;0;0;0;0;3;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;5
"";"UNF1.1";20;1;0;1;0;0;2;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;5
"";"UNF2";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"Total";;3976;1089;548;2292;59;85;7421;92;281;2951;1339;345;738;740;391;613;10;141;47;106;43;16;10;23333;228;602;48;127;2;1007;21;883
