"Leistungsbereich";"SPLG";"Universitätsspital Zürich";"Kantonsspital Winterthur";"Stadtspital Triemli";"Klinik Hirslanden";"See-Spital Standort Horgen";"See-Spital Standort Kilchberg";"Spital Uster";"Spital Limmattal";"Spital Bülach";"Spital Zollikerberg";"GZO AG Spital Wetzikon";"Stadtspital Waid";"Schulthess Klinik";"Kinderspital Zürich";"Spital Männedorf";"Universitätsklinik Balgrist";"Spital Affoltern";"Paracelsus-Spital Richterswil";"Limmatklinik";"Klinik Lengg";"Uroviva Klinik für Urologie";"Adus Medica";"Klinik Susenberg";"Sune-Egge";"Spitäler mit Zürcher Leistungsauftrag";"Klinik Im Park";"Privatklinik Bethanien";"Klinik Lindberg";"Klinik Pyramide am See";"Klinik Tiefenbrunnen";"Spitäler ohne Zürcher Leistungsauftrag";"Spitäler Schaffhausen";"Ausserkantonale Nicht-Listenspitäler"
"";"VIS1.1";5;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;
"";"VIS1.2";6;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;1;0;
"";"VIS1.3";1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;
"";"VIS1.4";9;0;3;5;0;0;0;8;0;0;24;3;0;0;7;0;0;0;0;0;0;0;0;0;59;0;0;1;0;0;1;0;10
"";"VIS1.4.1";4;0;0;16;0;0;0;4;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;8
"";"VIS1.5";3;0;1;1;0;0;4;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;13;0;1;0;0;0;1;0;
"Haematologie";"HAE1";10;0;1;0;0;0;5;0;0;2;0;0;0;15;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;1
"";"HAE1.1";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;
"";"HAE2";22;7;2;6;0;0;52;0;0;4;2;1;0;0;2;0;0;3;0;0;0;0;0;0;101;1;2;0;0;0;3;0;4
"";"HAE3";3;1;0;0;0;0;16;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;1
"";"HAE4";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;
"";"HAE5";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"Gefässe";"GEF1";29;10;7;9;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;57;4;0;0;0;0;4;0;
"";"ANG1";88;12;4;25;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;133;6;10;0;0;0;16;0;4
"";"GEF2";12;0;4;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;0;0;0;0;2;0;
"";"ANG2";33;12;0;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2;1;0;0;0;3;0;
"";"GEF3";13;1;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;0;0;0;0;2;0;
"";"ANG3";7;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;
"";"RAD1";7;1;0;6;0;0;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;19;1;0;0;0;0;1;0;
"Herz";"HER1";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"HER1.1";5;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;
"";"HER1.1.1";31;0;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;3;0;0;0;0;3;0;
"";"HER1.1.2";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"";"HER1.1.3";15;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;21;2;0;0;0;0;2;0;1
"";"HER1.1.4";11;0;2;13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;
"";"HER1.1.5";11;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;2
"";"KAR1";11;3;3;21;0;0;34;0;1;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;83;3;0;0;0;0;3;1;1
"";"KAR1.1";329;7;51;228;0;0;59;0;0;3;14;0;0;1;1;0;0;0;0;0;0;0;0;0;693;24;0;0;0;0;24;0;19
"";"KAR1.1.1";76;2;12;50;0;0;0;0;0;0;9;0;0;4;0;0;0;0;0;0;0;0;0;0;153;18;0;0;0;0;18;0;
"";"KAR1.2";18;1;4;3;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;31;9;0;0;0;0;9;0;1
"";"KAR1.3";20;0;4;5;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1;0;0;0;0;1;0;
"Nephrologie";"NEP1";34;2;1;5;0;0;34;0;0;24;3;4;0;0;1;0;0;0;0;0;0;0;0;0;108;1;0;0;0;0;1;0;
"Urologie";"URO1";147;40;20;87;1;15;426;7;1;87;40;8;0;17;20;5;0;1;0;0;29;0;0;0;951;12;32;0;1;0;45;0;15
"";"URO1.1";17;5;0;9;3;1;26;1;0;13;4;2;0;8;0;0;0;0;0;0;4;0;0;0;93;1;3;0;2;0;6;1;3
"";"URO1.1.1";11;9;0;23;0;1;17;0;0;0;0;0;0;0;8;0;0;0;0;0;4;0;0;0;73;1;0;0;0;0;1;0;1
"";"URO1.1.2";8;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;1;0;1;0;
"";"URO1.1.3";7;7;2;6;0;0;6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
"";"URO1.1.4";2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
"";"URO1.1.5";0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;9;0;0;0;0;0;0;0;
"";"URO1.1.6";0;0;0;2;0;0;1;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;
"";"URO1.1.7";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"URO1.1.8";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"Pneumologie";"PNE1";69;9;2;18;1;0;240;0;4;21;11;14;0;6;1;1;0;0;0;0;0;0;0;0;397;4;1;0;0;0;5;0;6
"";"PNE1.1";1;0;0;0;0;0;4;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;4
"";"PNE1.2";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;
"";"PNE1.3";11;2;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;1
"";"PNE2";9;0;0;0;0;0;2;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;16;0;0;0;0;0;0;0;3
"Thoraxchirurgie";"THO1";3;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;
"";"THO1.1";19;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;
"";"THO1.2";12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;1;0;
"Transplantationen";"TPL1";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"";"TPL2";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL3";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"TPL4";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL5";5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;
"";"TPL6";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL7";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"Bewegungsapparat chirurgisch";"BEW1";51;23;4;75;1;12;170;2;4;44;17;16;114;13;6;103;0;3;10;0;0;1;0;0;669;23;19;3;11;0;56;0;34
"";"BEW2";8;5;1;34;0;8;38;1;1;22;6;6;70;2;0;24;0;1;1;0;0;2;0;0;230;6;4;0;10;0;20;0;6
"";"BEW3";13;8;0;10;0;0;58;1;1;5;1;1;15;5;1;4;0;0;1;0;0;0;0;0;124;3;3;1;6;0;13;0;6
"";"BEW4";0;0;0;3;0;0;5;0;0;7;0;0;13;0;0;2;0;1;0;0;0;0;0;0;31;2;8;0;0;0;10;0;
"";"BEW5";5;14;3;114;1;31;137;1;1;33;21;2;57;1;2;41;0;5;1;0;0;7;0;0;477;11;54;7;1;0;73;0;36
"";"BEW6";0;4;1;39;0;16;109;0;0;21;8;6;103;0;10;47;0;0;0;0;0;0;0;0;364;9;22;0;3;0;34;0;8
"";"BEW7";1;43;0;85;1;24;130;0;3;55;59;6;191;0;3;83;0;2;0;0;0;0;0;0;686;6;71;9;5;0;91;0;16
"";"BEW8";31;35;4;117;1;2;1;0;0;97;0;0;108;0;1;98;0;0;0;0;0;0;0;0;495;14;7;2;0;0;23;0;13
"";"BEW8.1";1;2;0;2;0;2;0;0;0;9;0;0;3;0;0;9;0;0;0;0;0;0;0;0;28;3;1;0;0;0;4;0;1
"";"BEW9";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"BEW10";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;1
"";"BEW11";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"Rheumatologie";"RHE1";30;4;2;13;0;1;51;1;0;7;5;1;4;7;1;6;0;0;0;0;0;0;0;0;133;2;2;1;4;0;9;0;1
"";"RHE2";9;2;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;
"Gynäkologie";"GYN1";206;15;10;62;16;9;212;6;3;61;76;0;0;3;8;0;0;2;1;0;0;0;0;0;690;21;28;0;8;0;57;0;20
"";"GYN1.1";3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;
"";"GYN1.2";1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
"";"GYN1.3";1;0;0;4;0;1;3;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0;0;1;0;
"";"GYN1.4";1;0;0;0;0;0;4;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;3;0;1;0;4;0;1
"";"GYN2";39;5;5;24;0;2;25;1;1;17;15;0;0;0;2;0;0;1;26;0;0;0;0;0;163;4;12;0;25;0;41;0;3
"";"PLC1";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
"Geburtshilfe";"GEBH";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"GEB1";268;46;30;99;8;0;638;7;39;515;167;0;0;0;12;0;0;22;0;0;0;0;0;0;1851;10;35;0;0;0;45;0;25
"";"GEB1.1";19;3;1;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;
"";"GEB1.1.1";7;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;
"Neugeborene";"NEOG";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"NEO1";203;34;32;92;9;0;526;6;36;467;135;0;0;6;11;0;0;18;0;0;0;0;0;0;1575;11;33;0;0;0;44;0;15
"";"NEO1.1";17;2;4;0;0;0;2;0;0;16;1;0;0;8;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;1
"";"NEO1.1.1";31;8;0;0;0;0;1;0;2;12;3;0;0;24;0;0;0;0;0;0;0;0;0;0;81;0;1;0;0;0;1;0;4
"";"NEO1.1.1.1";3;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;
"(Radio-)Onkologie";"ONK1";18;4;1;6;0;0;11;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;47;0;11;0;0;0;11;0;1
"";"RAO1";19;21;4;8;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;61;0;0;0;0;0;0;0;
"";"NUK1";32;2;1;4;0;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;
"Schwere Verletzungen";"UNF1";7;1;2;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;3
"";"UNF1.1";7;1;0;0;0;0;16;0;0;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;5
"";"UNF2";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"Total";;3958;897;426;2022;59;160;8045;88;197;2396;1220;351;726;734;232;489;4;70;153;42;51;54;19;6;22399;304;439;32;161;9;945;13;752
